   7.0000000e-01	  -2.8175000e-01	   1.0157589e+00	  -2.8175000e-01	   1.0157589e+00	   4.7309596e+01	   1.1638658e+02	   0.0000000e+00	  -0.0000000e+00	
   7.2000000e-01	  -2.9548800e-01	   9.9633043e-01	  -2.9548800e-01	   9.9633043e-01	   4.7825353e+01	   1.1738751e+02	   0.0000000e+00	  -0.0000000e+00	
   7.4000000e-01	  -3.0939400e-01	   9.7666437e-01	  -3.0939400e-01	   9.7666437e-01	   4.8391274e+01	   1.1837244e+02	   0.0000000e+00	  -0.0000000e+00	
   7.6000000e-01	  -3.2345600e-01	   9.5677770e-01	  -3.2345600e-01	   9.5677770e-01	   4.9009241e+01	   1.1933903e+02	   0.0000000e+00	  -0.0000000e+00	
   7.8000000e-01	  -3.3766200e-01	   9.3668738e-01	  -3.3766200e-01	   9.3668738e-01	   4.9681020e+01	   1.2028493e+02	   0.0000000e+00	  -0.0000000e+00	
   8.0000000e-01	  -3.5200000e-01	   9.1641039e-01	  -3.5200000e-01	   9.1641039e-01	   5.0408233e+01	   1.2120784e+02	   0.0000000e+00	  -0.0000000e+00	
   8.2000000e-01	  -3.6645800e-01	   8.9596369e-01	  -3.6645800e-01	   8.9596369e-01	   5.1192333e+01	   1.2210543e+02	   0.0000000e+00	  -0.0000000e+00	
   8.4000000e-01	  -3.8102400e-01	   8.7536425e-01	  -3.8102400e-01	   8.7536425e-01	   5.2034573e+01	   1.2297541e+02	   0.0000000e+00	  -0.0000000e+00	
   8.6000000e-01	  -3.9568600e-01	   8.5462905e-01	  -3.9568600e-01	   8.5462905e-01	   5.2935969e+01	   1.2381553e+02	   0.0000000e+00	  -0.0000000e+00	
   8.8000000e-01	  -4.1043200e-01	   8.3377506e-01	  -4.1043200e-01	   8.3377506e-01	   5.3897275e+01	   1.2462357e+02	   0.0000000e+00	  -0.0000000e+00	
   9.0000000e-01	  -4.2525000e-01	   8.1281925e-01	  -4.2525000e-01	   8.1281924e-01	   5.4918940e+01	   1.2539736e+02	   0.0000000e+00	  -0.0000000e+00	
   9.2000000e-01	  -4.4012800e-01	   7.9177858e-01	  -4.4012800e-01	   7.9177858e-01	   5.6001082e+01	   1.2613480e+02	   0.0000000e+00	  -0.0000000e+00	
   9.4000000e-01	  -4.5505400e-01	   7.7067002e-01	  -4.5505400e-01	   7.7067002e-01	   5.7143449e+01	   1.2683387e+02	   0.0000000e+00	  -0.0000000e+00	
   9.6000000e-01	  -4.7001600e-01	   7.4951056e-01	  -4.7001600e-01	   7.4951056e-01	   5.8345393e+01	   1.2749263e+02	   0.0000000e+00	  -0.0000000e+00	
   9.8000000e-01	  -4.8500200e-01	   7.2831716e-01	  -4.8500200e-01	   7.2831716e-01	   5.9605847e+01	   1.2810930e+02	   0.0000000e+00	  -0.0000000e+00	
   1.0000000e+00	  -5.0000000e-01	   7.0710678e-01	  -5.0000000e-01	   7.0710678e-01	   6.0923296e+01	   1.2868219e+02	   0.0000000e+00	  -0.0000000e+00	
   1.0200000e+00	  -5.0009317e-01	   6.8589641e-01	  -5.1499800e-01	   6.8589641e-01	   6.1210410e+01	   1.2977143e+02	   9.3099165e+01	   2.1204718e+01	
   1.0400000e+00	  -5.0007811e-01	   6.6470300e-01	  -5.2998400e-01	   6.6470300e-01	   6.1531685e+01	   1.3084734e+02	   7.8044343e+01	   2.1179262e+01	
   1.0600000e+00	  -5.0006576e-01	   6.4354354e-01	  -5.4494600e-01	   6.4354354e-01	   6.1896682e+01	   1.3190465e+02	   6.5707240e+01	   2.1136836e+01	
   1.0800000e+00	  -5.0005565e-01	   6.2243499e-01	  -5.5987200e-01	   6.2243499e-01	   6.2306841e+01	   1.3294214e+02	   5.5606404e+01	   2.1077439e+01	
   1.1000000e+00	  -5.0004737e-01	   6.0139432e-01	  -5.7475000e-01	   6.0139432e-01	   6.2763534e+01	   1.3395863e+02	   4.7336469e+01	   2.1001071e+01	
   1.1200000e+00	  -5.0004060e-01	   5.8043850e-01	  -5.8956800e-01	   5.8043850e-01	   6.3268042e+01	   1.3495290e+02	   4.0565549e+01	   2.0907733e+01	
   1.1400000e+00	  -5.0003505e-01	   5.5958451e-01	  -6.0431400e-01	   5.5958451e-01	   6.3821533e+01	   1.3592378e+02	   3.5021929e+01	   2.0797425e+01	
   1.1600000e+00	  -5.0003050e-01	   5.3884931e-01	  -6.1897600e-01	   5.3884931e-01	   6.4425037e+01	   1.3687009e+02	   3.0483131e+01	   2.0670145e+01	
   1.1800000e+00	  -5.0002678e-01	   5.1824987e-01	  -6.3354200e-01	   5.1824987e-01	   6.5079411e+01	   1.3779066e+02	   2.6767019e+01	   2.0525896e+01	
   1.2000000e+00	  -5.0002374e-01	   4.9780317e-01	  -6.4800000e-01	   4.9780317e-01	   6.5785318e+01	   1.3868438e+02	   2.3724460e+01	   2.0364675e+01	
   1.2200000e+00	  -5.0002124e-01	   4.7752618e-01	  -6.6233800e-01	   4.7752618e-01	   6.6543184e+01	   1.3955012e+02	   2.1233369e+01	   2.0186484e+01	
   1.2400000e+00	  -5.0001920e-01	   4.5743586e-01	  -6.7654400e-01	   4.5743586e-01	   6.7353172e+01	   1.4038682e+02	   1.9193773e+01	   1.9991323e+01	
   1.2600000e+00	  -5.0001753e-01	   4.3754919e-01	  -6.9060600e-01	   4.3754919e-01	   6.8215141e+01	   1.4119347e+02	   1.7523841e+01	   1.9779191e+01	
   1.2800000e+00	  -5.0001616e-01	   4.1788314e-01	  -7.0451200e-01	   4.1788314e-01	   6.9128614e+01	   1.4196911e+02	   1.6156555e+01	   1.9550088e+01	
   1.3000000e+00	  -5.0001504e-01	   3.9845467e-01	  -7.1825000e-01	   3.9845467e-01	   7.0092744e+01	   1.4271285e+02	   1.5037064e+01	   1.9304015e+01	
   1.3200000e+00	  -5.0001412e-01	   3.7928076e-01	  -7.3180800e-01	   3.7928076e-01	   7.1106280e+01	   1.4342389e+02	   1.4120441e+01	   1.9040971e+01	
   1.3400000e+00	  -5.0001337e-01	   3.6037839e-01	  -7.4517400e-01	   3.6037839e-01	   7.2167542e+01	   1.4410150e+02	   1.3369924e+01	   1.8760957e+01	
   1.3600000e+00	  -5.0001276e-01	   3.4176451e-01	  -7.5833600e-01	   3.4176451e-01	   7.3274395e+01	   1.4474509e+02	   1.2755383e+01	   1.8463972e+01	
   1.3800000e+00	  -5.0001225e-01	   3.2345610e-01	  -7.7128200e-01	   3.2345610e-01	   7.4424232e+01	   1.4535418e+02	   1.2252201e+01	   1.8150017e+01	
   1.4000000e+00	  -5.0001184e-01	   3.0547013e-01	  -7.8400000e-01	   3.0547013e-01	   7.5613968e+01	   1.4592840e+02	   1.1840174e+01	   1.7819091e+01	
   1.4200000e+00	  -5.0001150e-01	   2.8782357e-01	  -7.9647800e-01	   2.8782357e-01	   7.6840038e+01	   1.4646754e+02	   1.1502769e+01	   1.7471194e+01	
   1.4400000e+00	  -5.0001123e-01	   2.7053340e-01	  -8.0870400e-01	   2.7053340e-01	   7.8098404e+01	   1.4697157e+02	   1.1226479e+01	   1.7106327e+01	
   1.4600000e+00	  -5.0001100e-01	   2.5361658e-01	  -8.2066600e-01	   2.5361657e-01	   7.9384582e+01	   1.4744058e+02	   1.1000211e+01	   1.6724490e+01	
   1.4800000e+00	  -5.0001082e-01	   2.3709008e-01	  -8.3235200e-01	   2.3709008e-01	   8.0693667e+01	   1.4787487e+02	   1.0814908e+01	   1.6325681e+01	
   1.5000000e+00	  -5.0001066e-01	   2.2097087e-01	  -8.4375000e-01	   2.2097087e-01	   8.2020378e+01	   1.4827488e+02	   1.0663142e+01	   1.5909903e+01	
   1.5200000e+00	  -5.0001054e-01	   2.0527593e-01	  -8.5484800e-01	   2.0527593e-01	   8.3359109e+01	   1.4864124e+02	   1.0538834e+01	   1.5477153e+01	
   1.5400000e+00	  -5.0001044e-01	   1.9002222e-01	  -8.6563400e-01	   1.9002222e-01	   8.4703989e+01	   1.4897479e+02	   1.0436997e+01	   1.5027434e+01	
   1.5600000e+00	  -5.0001035e-01	   1.7522672e-01	  -8.7609600e-01	   1.7522672e-01	   8.6048943e+01	   1.4927648e+02	   1.0353577e+01	   1.4560743e+01	
   1.5800000e+00	  -5.0001029e-01	   1.6090639e-01	  -8.8622200e-01	   1.6090639e-01	   8.7387766e+01	   1.4954748e+02	   1.0285205e+01	   1.4077082e+01	
   1.6000000e+00	  -5.0001023e-01	   1.4707821e-01	  -8.9600000e-01	   1.4707821e-01	   8.8714194e+01	   1.4978908e+02	   1.0229179e+01	   1.3576450e+01	
   1.6200000e+00	  -5.0001018e-01	   1.3375915e-01	  -9.0541800e-01	   1.3375915e-01	   9.0021968e+01	   1.5000272e+02	   1.0183261e+01	   1.3058848e+01	
   1.6400000e+00	  -5.0001015e-01	   1.2096617e-01	  -9.1446400e-01	   1.2096617e-01	   9.1304904e+01	   1.5018998e+02	   1.0145613e+01	   1.2524276e+01	
   1.6600000e+00	  -5.0001011e-01	   1.0871625e-01	  -9.2312600e-01	   1.0871625e-01	   9.2556952e+01	   1.5035252e+02	   1.0114737e+01	   1.1972732e+01	
   1.6800000e+00	  -5.0001009e-01	   9.7026363e-02	  -9.3139200e-01	   9.7026364e-02	   9.3772247e+01	   1.5049211e+02	   1.0089392e+01	   1.1404218e+01	
   1.7000000e+00	  -5.0001007e-01	   8.5913473e-02	  -9.3925000e-01	   8.5913474e-02	   9.4945154e+01	   1.5061058e+02	   1.0068589e+01	   1.0818734e+01	
   1.7200000e+00	  -5.0001005e-01	   7.5394552e-02	  -9.4668800e-01	   7.5394553e-02	   9.6070301e+01	   1.5070978e+02	   1.0051502e+01	   1.0216279e+01	
   1.7400000e+00	  -5.0001004e-01	   6.5486572e-02	  -9.5369400e-01	   6.5486573e-02	   9.7142601e+01	   1.5079162e+02	   1.0037470e+01	   9.5968533e+00	
   1.7600000e+00	  -5.0001003e-01	   5.6206503e-02	  -9.6025600e-01	   5.6206504e-02	   9.8157268e+01	   1.5085799e+02	   1.0025920e+01	   8.9604572e+00	
   1.7800000e+00	  -5.0001002e-01	   4.7571315e-02	  -9.6636200e-01	   4.7571316e-02	   9.9109821e+01	   1.5091075e+02	   1.0016400e+01	   8.3070905e+00	
   1.8000000e+00	  -5.0001001e-01	   3.9597979e-02	  -9.7200000e-01	   3.9597980e-02	   9.9996080e+01	   1.5095173e+02	   1.0008561e+01	   7.6367532e+00	
   1.8200000e+00	  -5.0001000e-01	   3.2303465e-02	  -9.7715800e-01	   3.2303466e-02	   1.0081216e+02	   1.5098270e+02	   1.0002090e+01	   6.9494454e+00	
   1.8400000e+00	  -5.0001000e-01	   2.5704745e-02	  -9.8182400e-01	   2.5704746e-02	   1.0155445e+02	   1.5100531e+02	   9.9967334e+00	   6.2451670e+00	
   1.8600000e+00	  -5.0000999e-01	   1.9818788e-02	  -9.8598600e-01	   1.9818789e-02	   1.0221959e+02	   1.5102115e+02	   9.9922960e+00	   5.5239180e+00	
   1.8800000e+00	  -5.0000999e-01	   1.4662566e-02	  -9.8963200e-01	   1.4662566e-02	   1.0280448e+02	   1.5103167e+02	   9.9886025e+00	   4.7856986e+00	
   1.9000000e+00	  -5.0000999e-01	   1.0253048e-02	  -9.9275000e-01	   1.0253048e-02	   1.0330619e+02	   1.5103816e+02	   9.9855301e+00	   4.0305085e+00	
   1.9200000e+00	  -5.0000998e-01	   6.6072058e-03	  -9.9532800e-01	   6.6072058e-03	   1.0372203e+02	   1.5104180e+02	   9.9829569e+00	   3.2583479e+00	
   1.9400000e+00	  -5.0000998e-01	   3.7420094e-03	  -9.9735400e-01	   3.7420091e-03	   1.0404944e+02	   1.5104356e+02	   9.9807995e+00	   2.4692168e+00	
   1.9600000e+00	  -5.0000998e-01	   1.6744293e-03	  -9.9881600e-01	   1.6744289e-03	   1.0428602e+02	   1.5104422e+02	   9.9789759e+00	   1.6631150e+00	
   1.9800000e+00	  -5.0000998e-01	   4.2143642e-04	  -9.9970200e-01	   4.2143564e-04	   1.0442952e+02	   1.5104437e+02	   9.9774342e+00	   8.4004277e-01	
   2.0000000e+00	  -5.0000998e-01	   1.5934846e-09	  -1.0000000e+00	   0.0000000e+00	   1.0447781e+02	   1.5104439e+02	   9.9761107e+00	  -3.2202686e-08	
   2.0200000e+00	  -5.0000998e-01	   4.2005021e-04	  -1.0000000e+00	   0.0000000e+00	   1.0442968e+02	   1.5104437e+02	   9.9804429e+00	  -8.3450967e-01	
   2.0400000e+00	  -5.0000998e-01	   1.6525041e-03	  -1.0000000e+00	   0.0000000e+00	   1.0428853e+02	   1.5104422e+02	   9.9839840e+00	  -1.6195561e+00	
   2.0600000e+00	  -5.0000999e-01	   3.6326307e-03	  -1.0000000e+00	   0.0000000e+00	   1.0406194e+02	   1.5104360e+02	   9.9868889e+00	  -2.3251324e+00	
   2.0800000e+00	  -5.0000999e-01	   6.2674678e-03	  -1.0000000e+00	   0.0000000e+00	   1.0376082e+02	   1.5104206e+02	   9.9892679e+00	  -2.9249625e+00	
   2.1000000e+00	  -5.0000999e-01	   9.4400521e-03	  -1.0000000e+00	   0.0000000e+00	   1.0339884e+02	   1.5103911e+02	   9.9912096e+00	  -3.3974645e+00	
   2.1200000e+00	  -5.0000999e-01	   1.3014511e-02	  -1.0000000e+00	   0.0000000e+00	   1.0299183e+02	   1.5103436e+02	   9.9928045e+00	  -3.7265096e+00	
   2.1400000e+00	  -5.0000999e-01	   1.6841799e-02	  -1.0000000e+00	   0.0000000e+00	   1.0255704e+02	   1.5102760e+02	   9.9941102e+00	  -3.9019507e+00	
   2.1600000e+00	  -5.0001000e-01	   2.0765841e-02	  -1.0000000e+00	   0.0000000e+00	   1.0211239e+02	   1.5101888e+02	   9.9951772e+00	  -3.9199050e+00	
   2.1800000e+00	  -5.0001000e-01	   2.4629844e-02	  -1.0000000e+00	   0.0000000e+00	   1.0167571e+02	   1.5100851e+02	   9.9960521e+00	  -3.7827818e+00	
   2.2000000e+00	  -5.0001000e-01	   2.8282477e-02	  -1.0000000e+00	   0.0000000e+00	   1.0126404e+02	   1.5099709e+02	   9.9967682e+00	  -3.4990644e+00	
   2.2200000e+00	  -5.0001000e-01	   3.1583753e-02	  -1.0000000e+00	   0.0000000e+00	   1.0089294e+02	   1.5098541e+02	   9.9973513e+00	  -3.0828540e+00	
   2.2400000e+00	  -5.0001000e-01	   3.4410325e-02	  -1.0000000e+00	   0.0000000e+00	   1.0057596e+02	   1.5097440e+02	   9.9978304e+00	  -2.5532023e+00	
   2.2600000e+00	  -5.0001000e-01	   3.6660027e-02	  -1.0000000e+00	   0.0000000e+00	   1.0032418e+02	   1.5096496e+02	   9.9982254e+00	  -1.9332615e+00	
   2.2800000e+00	  -5.0001000e-01	   3.8255482e-02	  -1.0000000e+00	   0.0000000e+00	   1.0014590e+02	   1.5095790e+02	   9.9985454e+00	  -1.2492888e+00	
   2.3000000e+00	  -5.0001000e-01	   3.9146673e-02	  -1.0000000e+00	   0.0000000e+00	   1.0004643e+02	   1.5095383e+02	   9.9988128e+00	  -5.2954929e-01	
   2.3200000e+00	  -5.0001000e-01	   3.9312368e-02	  -1.0000000e+00	   0.0000000e+00	   1.0002794e+02	   1.5095306e+02	   9.9990238e+00	   1.9684020e-01	
   2.3400000e+00	  -5.0001000e-01	   3.8760393e-02	  -1.0000000e+00	   0.0000000e+00	   1.0008954e+02	   1.5095561e+02	   9.9992038e+00	   9.0107675e-01	
   2.3600000e+00	  -5.0001000e-01	   3.7526746e-02	  -1.0000000e+00	   0.0000000e+00	   1.0022730e+02	   1.5096116e+02	   9.9993469e+00	   1.5558023e+00	
   2.3800000e+00	  -5.0001000e-01	   3.5673618e-02	  -1.0000000e+00	   0.0000000e+00	   1.0043452e+02	   1.5096917e+02	   9.9994672e+00	   2.1361545e+00	
   2.4000000e+00	  -5.0001000e-01	   3.3286419e-02	  -1.0000000e+00	   0.0000000e+00	   1.0070191e+02	   1.5097889e+02	   9.9995646e+00	   2.6206993e+00	
   2.4200000e+00	  -5.0001000e-01	   3.0469951e-02	  -1.0000000e+00	   0.0000000e+00	   1.0101804e+02	   1.5098949e+02	   9.9996402e+00	   2.9922083e+00	
   2.4400000e+00	  -5.0001000e-01	   2.7343881e-02	  -1.0000000e+00	   0.0000000e+00	   1.0136972e+02	   1.5100017e+02	   9.9997087e+00	   3.2382560e+00	
   2.4600000e+00	  -5.0001000e-01	   2.4037731e-02	  -1.0000000e+00	   0.0000000e+00	   1.0174255e+02	   1.5101021e+02	   9.9997603e+00	   3.3516150e+00	
   2.4800000e+00	  -5.0001000e-01	   2.0685558e-02	  -1.0000000e+00	   0.0000000e+00	   1.0212147e+02	   1.5101907e+02	   9.9998040e+00	   3.3304384e+00	
   2.5000000e+00	  -5.0001000e-01	   1.7420590e-02	  -1.0000000e+00	   0.0000000e+00	   1.0249138e+02	   1.5102643e+02	   9.9998405e+00	   3.1782260e+00	
   2.5200000e+00	  -5.0001000e-01	   1.4369969e-02	  -1.0000000e+00	   0.0000000e+00	   1.0283773e+02	   1.5103217e+02	   9.9998657e+00	   2.9035804e+00	
   2.5400000e+00	  -5.0001000e-01	   1.1649863e-02	  -1.0000000e+00	   0.0000000e+00	   1.0314712e+02	   1.5103635e+02	   9.9998941e+00	   2.5197665e+00	
   2.5600000e+00	  -5.0001000e-01	   9.3610919e-03	  -1.0000000e+00	   0.0000000e+00	   1.0340785e+02	   1.5103920e+02	   9.9999108e+00	   2.0440954e+00	
   2.5800000e+00	  -5.0001000e-01	   7.5854537e-03	  -1.0000000e+00	   0.0000000e+00	   1.0361037e+02	   1.5104098e+02	   9.9999271e+00	   1.4971610e+00	
   2.6000000e+00	  -5.0001000e-01	   6.3828741e-03	  -1.0000000e+00	   0.0000000e+00	   1.0374764e+02	   1.5104197e+02	   9.9999390e+00	   9.0196243e-01	
   2.6200000e+00	  -5.0001000e-01	   5.7894724e-03	  -1.0000000e+00	   0.0000000e+00	   1.0381542e+02	   1.5104240e+02	   9.9999504e+00	   2.8294841e-01	
   2.6400000e+00	  -5.0001000e-01	   5.8166082e-03	  -1.0000000e+00	   0.0000000e+00	   1.0381232e+02	   1.5104238e+02	   9.9999619e+00	  -3.3497652e-01	
   2.6600000e+00	  -5.0001000e-01	   6.4509229e-03	  -1.0000000e+00	   0.0000000e+00	   1.0373987e+02	   1.5104192e+02	   9.9999695e+00	  -9.2744392e-01	
   2.6800000e+00	  -5.0001000e-01	   7.6553567e-03	  -1.0000000e+00	   0.0000000e+00	   1.0360239e+02	   1.5104092e+02	   9.9999726e+00	  -1.4715727e+00	
   2.7000000e+00	  -5.0001000e-01	   9.3710805e-03	  -1.0000000e+00	   0.0000000e+00	   1.0340671e+02	   1.5103919e+02	   9.9999800e+00	  -1.9468428e+00	
   2.7200000e+00	  -5.0001000e-01	   1.1520249e-02	  -1.0000000e+00	   0.0000000e+00	   1.0316187e+02	   1.5103653e+02	   9.9999801e+00	  -2.3358585e+00	
   2.7400000e+00	  -5.0001000e-01	   1.4009450e-02	  -1.0000000e+00	   0.0000000e+00	   1.0287870e+02	   1.5103277e+02	   9.9999847e+00	  -2.6249729e+00	
   2.7600000e+00	  -5.0001000e-01	   1.6733699e-02	  -1.0000000e+00	   0.0000000e+00	   1.0256930e+02	   1.5102782e+02	   9.9999879e+00	  -2.8047526e+00	
   2.7800000e+00	  -5.0001000e-01	   1.9580810e-02	  -1.0000000e+00	   0.0000000e+00	   1.0224654e+02	   1.5102170e+02	   9.9999898e+00	  -2.8702666e+00	
   2.8000000e+00	  -5.0001000e-01	   2.2435981e-02	  -1.0000000e+00	   0.0000000e+00	   1.0192350e+02	   1.5101461e+02	   9.9999929e+00	  -2.8211917e+00	
   2.8200000e+00	  -5.0001000e-01	   2.5186352e-02	  -1.0000000e+00	   0.0000000e+00	   1.0161292e+02	   1.5100687e+02	   9.9999937e+00	  -2.6617338e+00	
   2.8400000e+00	  -5.0001000e-01	   2.7725438e-02	  -1.0000000e+00	   0.0000000e+00	   1.0132675e+02	   1.5099893e+02	   9.9999951e+00	  -2.4003726e+00	
   2.8600000e+00	  -5.0001000e-01	   2.9957204e-02	  -1.0000000e+00	   0.0000000e+00	   1.0107566e+02	   1.5099132e+02	   9.9999960e+00	  -2.0494419e+00	
   2.8800000e+00	  -5.0001000e-01	   3.1799646e-02	  -1.0000000e+00	   0.0000000e+00	   1.0086870e+02	   1.5098460e+02	   9.9999962e+00	  -1.6245670e+00	
   2.9000000e+00	  -5.0001000e-01	   3.3187749e-02	  -1.0000000e+00	   0.0000000e+00	   1.0071297e+02	   1.5097928e+02	   9.9999958e+00	  -1.1439822e+00	
   2.9200000e+00	  -5.0001000e-01	   3.4075720e-02	  -1.0000000e+00	   0.0000000e+00	   1.0061344e+02	   1.5097575e+02	   9.9999995e+00	  -6.2775960e-01	
   2.9400000e+00	  -5.0001000e-01	   3.4438414e-02	  -1.0000000e+00	   0.0000000e+00	   1.0057281e+02	   1.5097428e+02	   9.9999961e+00	  -9.6980720e-02	
   2.9600000e+00	  -5.0001000e-01	   3.4271917e-02	  -1.0000000e+00	   0.0000000e+00	   1.0059146e+02	   1.5097496e+02	   9.9999973e+00	   4.2711596e-01	
